1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2009-07-28,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.",Received salary of £1197.25 (net £461.60). Estimated Hours: 200-220hrs.  (Registered 28 July 2009)
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2009-11-17,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","August 2009, received salary of £1197.25 (net £461.60). Estimated hours: 140-150 hrs. (Registered 17 November 2009)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2009-11-17,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","September 2009, received salary of £1197.25 (net £461.60). Estimated hours: 200-220 hrs. (Registered 17 November 2009)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2009-11-17,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","October 2009, received salary of £1197.25 (net £461.60). Estimated hours: 200-220 hrs. (Registered 17 November 2009)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-01-13,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","November 2009, received salary of £1197.25 (net £461.60). Estimated hours:  200-220 hrs. (Registered 13 January 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-01-13,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","December 2009, received salary of £1197.25 (net £461.60). Estimated hours:  200-220 hrs. (Registered 13 January 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-03-17,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","January 2010, received salary of £1197.25 (net £461.60).  Estimated hours:  200-220 hrs. (Registered 17 March 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-03-17,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","February 2010, received salary of £1197.25 (net £461.60).  Estimated hours: 200-220 hrs. (Registered 17 March 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-06-04,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","March 2010, received salary of £1,197.25 (net £461.60). Estimated hours: 200-220 hrs. (Registered 4 June 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-06-04,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","April 2010, received salary of £1,197.25 (net £461.60). Estimated hours: 200-220 hrs. (Registered 4 June 2010)"
1409,"Campbell, Gregory",Democratic Unionist,2010-11,employment,2010-06-04,461.6,False,"Member of the Northern Ireland Assembly, Parliament Buildings, Belfast, BT4 3XX.  Undertake constituency/representative work. These payments ceased from 30 June 2010.","May 2010, received salary of £1,197.25 (net £461.60). Estimated hours: 200-220 hrs. (Registered 4 June 2010)"
